source,token_id,piece,in_sp,in_custom,freq,doc_freq,doc_coverage_ratio,left_diversity,right_diversity,context_diversity,piece_bytes,compression_credit,num_parts,non_byte_parts,decomp_parts_json,verdict
sp,882,line,1,1,17259,8123,0.16246,131,371,502,4.0,516.8945622134884,,,,sp_overlap
sp,883, here,1,1,17961,10475,0.2095,536,332,868,5.0,547.5714263628385,,,,sp_overlap
sp,884, ent,1,1,19316,10875,0.2175,552,52,604,4.0,562.1358225250075,,,,sp_overlap
sp,885, down,1,1,19840,10669,0.21338,525,333,858,5.0,581.2183667958886,,,,sp_overlap
sp,886, best,1,1,17063,10121,0.20242,404,346,750,5.0,513.1549477429077,,,,sp_overlap
sp,887, then,1,1,21723,11185,0.2237,525,341,866,5.0,654.367042105833,,,,sp_overlap
sp,888,lease,1,1,14301,8698,0.17396,16,324,340,5.0,485.20832031861715,,,,sp_overlap
sp,889, Sh,1,1,16732,8316,0.16632,574,170,744,3.0,492.16290497101085,,,,sp_overlap
sp,890,ble,1,1,20086,10353,0.20706,77,372,449,3.0,597.6740219044839,,,,sp_overlap
sp,891,ied,1,1,20317,11034,0.22068,126,378,504,3.0,586.6201784259072,,,,sp_overlap
sp,892,ular,1,1,20083,10996,0.21992,50,350,400,4.0,571.5821137698938,,,,sp_overlap
sp,893, br,1,1,17573,10028,0.20056,539,59,598,3.0,512.4644858797757,,,,sp_overlap
sp,894, Al,1,1,18308,9864,0.19728,550,228,778,3.0,535.7101166868044,,,,sp_overlap
sp,895, right,1,1,20660,10833,0.21666,529,316,845,6.0,627.076754215197,,,,sp_overlap
sp,896,The,1,1,16014,10149,0.20298,240,325,565,3.0,448.3523936873956,,,,sp_overlap
sp,897,arch,1,1,18508,8812,0.17624,92,382,474,4.0,528.644291041781,,,,sp_overlap
sp,898,chool,1,1,16952,6109,0.12218,12,363,375,5.0,521.5392585429026,,,,sp_overlap
sp,899,||,1,1,16180,1478,0.02956,490,205,695,2.0,468.91048981923115,,,,sp_overlap
sp,900, ac,1,1,19131,10285,0.2057,557,106,663,3.0,551.2855495260277,,,,sp_overlap
sp,901, set,1,1,18361,10307,0.20614,541,303,844,4.0,542.9041430226896,,,,sp_overlap
sp,902,ited,1,1,19132,10555,0.2111,58,342,400,4.0,545.9024123568541,,,,sp_overlap
sp,903, car,1,1,17725,7829,0.15658,543,331,874,4.0,507.24851258185885,,,,sp_overlap
sp,904, New,1,1,17270,8254,0.16508,496,268,764,4.0,492.3383538077909,,,,sp_overlap
sp,905, read,1,1,17830,9377,0.18754,523,283,806,5.0,516.2578269958016,,,,sp_overlap
sp,906, av,1,1,16169,9804,0.19608,483,70,553,3.0,493.79290671269143,,,,sp_overlap
sp,907, mon,1,1,17597,9467,0.18934,492,64,556,4.0,514.981519773281,,,,sp_overlap
sp,908, min,1,1,17376,8971,0.17942,493,138,631,4.0,512.3869793276187,,,,sp_overlap
sp,909, take,1,1,18053,11000,0.22,416,306,722,5.0,542.4127504833433,,,,sp_overlap
sp,910,gan,1,0,18151,8687,0.17374,64,349,413,3.0,566.8578667643815,,,,sp_only
sp,911,erm,1,0,20808,9444,0.18888,118,348,466,3.0,637.9488507930212,,,,sp_only
sp,912, business,1,0,15701,6483,0.12966,461,316,777,9.0,545.0447886584212,,,,sp_only
sp,913, fam,1,0,16791,8751,0.17502,482,26,508,4.0,518.1333754015301,,,,sp_only
sp,914,ix,1,0,17210,9129,0.18258,156,444,600,2.0,529.0356999446286,,,,sp_only
sp,915,ner,1,0,17505,9379,0.18758,156,403,559,3.0,531.8288875528557,,,,sp_only
sp,916, ins,1,0,17279,9243,0.18486,557,71,628,4.0,545.7742253349597,,,,sp_only
sp,917, inst,1,0,18148,9550,0.191,567,30,597,5.0,579.5249823506031,,,,sp_only
sp,918, att,1,0,19139,10020,0.2004,550,50,600,4.0,581.2391057939493,,,,sp_only
sp,919, design,1,0,14648,7107,0.14214,527,299,826,7.0,479.5594492638484,,,,sp_only
sp,920, too,1,0,19694,10957,0.21914,562,286,848,4.0,591.5138412930714,,,,sp_only
sp,921,ystem,1,0,18028,7104,0.14208,16,357,373,5.0,594.4632704752986,,,,sp_only
sp,922,ys,1,0,19492,8997,0.17994,175,442,617,2.0,603.8399746357425,,,,sp_only
sp,923,.”,1,0,19618,6878,0.13756,539,187,726,4.0,524.3229962903932,,,,sp_only
sp,924, che,1,0,16355,8736,0.17472,520,61,581,4.0,527.2834209968208,,,,sp_only
sp,925, much,1,0,19657,11119,0.22238,407,322,729,5.0,593.6796108507903,,,,sp_only
sp,926, long,1,0,18993,11113,0.22226,472,331,803,5.0,580.5413739413505,,,,sp_only
sp,927,io,1,0,16899,7373,0.14746,188,426,614,2.0,527.7585768800433,,,,sp_only
sp,928,ative,1,0,18961,9795,0.1959,69,348,417,5.0,556.5640789572587,,,,sp_only
sp,929, Be,1,0,16864,9167,0.18334,538,313,851,3.0,528.1583262541094,,,,sp_only
sp,930, information,1,0,16747,8101,0.16202,446,291,737,12.0,593.798304832633,,,,sp_only
sp,931, Cl,1,0,15675,7485,0.1497,542,100,642,3.0,504.2710762259327,,,,sp_only
sp,932, made,1,0,17770,10498,0.20996,489,318,807,5.0,531.7296782696098,,,,sp_only
sp,933, last,1,0,16870,10057,0.20114,527,304,831,5.0,502.23185008376817,,,,sp_only
sp,934,ollow,1,0,16524,10089,0.20178,11,261,272,5.0,507.26285907724144,,,,sp_only
sp,935,ason,1,0,17660,8341,0.16682,40,341,381,4.0,525.3955081237098,,,,sp_only
sp,936,other,1,0,18942,10515,0.2103,64,370,434,5.0,572.2859249916457,,,,sp_only
sp,937,ues,1,0,16852,9471,0.18942,66,367,433,3.0,500.5896349976767,,,,sp_only
sp,938, because,1,0,21149,10446,0.20892,533,289,822,8.0,631.296269937382,,,,sp_only
sp,939, ,1,0,747193,47473,0.94946,802,176,978,1.0,20254.17222984379,,,,sp_only
sp,940,e,1,0,471109,46758,0.93516,428,664,1092,1.0,13471.59615069765,,,,sp_only
sp,941,t,1,0,442164,45347,0.90694,473,708,1181,1.0,12605.068364888892,,,,sp_only
sp,942,a,1,0,429470,44055,0.8811,642,630,1272,1.0,12045.484609758552,,,,sp_only
sp,943,o,1,0,365089,44385,0.8877,548,607,1155,1.0,10481.703679774924,,,,sp_only
sp,944,i,1,0,359549,42838,0.85676,588,616,1204,1.0,10286.093436906665,,,,sp_only
sp,945,n,1,0,329618,43136,0.86272,524,711,1235,1.0,9432.117074858255,,,,sp_only
sp,946,s,1,0,1092284,49362,0.98724,570,707,1277,1.0,31490.09216265643,,,,sp_only
sp,947,r,1,0,357917,43515,0.8703,467,595,1062,1.0,10284.93762883753,,,,sp_only
sp,948,h,1,0,248664,39520,0.7904,547,681,1228,1.0,6987.0766747453035,,,,sp_only
sp,949,l,1,0,342469,43688,0.87376,555,687,1242,1.0,9728.426346210174,,,,sp_only
sp,950,d,1,0,208991,38966,0.77932,460,692,1152,1.0,5993.537826512164,,,,sp_only
sp,951,c,1,0,364974,43844,0.87688,606,627,1233,1.0,10389.966532249831,,,,sp_only
sp,952,u,1,0,233540,39372,0.78744,479,632,1111,1.0,6613.833522709641,,,,sp_only
sp,953,m,1,0,331716,43250,0.865,571,697,1268,1.0,9414.492090684227,,,,sp_only
sp,954,p,1,0,340368,43976,0.87952,555,673,1228,1.0,9790.797883794885,,,,sp_only
sp,955,g,1,0,285905,40719,0.81438,537,677,1214,1.0,8190.881959912327,,,,sp_only
sp,956,f,1,0,225963,39096,0.78192,563,658,1221,1.0,6564.693506474273,,,,sp_only
sp,957,y,1,0,490272,46333,0.92666,558,661,1219,1.0,14191.561383095082,,,,sp_only
sp,958,w,1,0,198029,37621,0.75242,579,643,1222,1.0,5707.67232443619,,,,sp_only
sp,959,b,1,0,267288,40969,0.81938,614,680,1294,1.0,7606.834452988572,,,,sp_only
sp,960,.,1,0,1325722,49859,0.99718,803,642,1445,1.0,38635.57085831235,,,,sp_only
sp,961,v,1,0,175243,36291,0.72582,471,512,983,1.0,5046.059665882454,,,,sp_only
sp,962,",",1,0,1301839,48872,0.97744,790,546,1336,1.0,37556.091615289275,,,,sp_only
sp,963,k,1,0,175839,35334,0.70668,504,673,1177,1.0,5062.223931562962,,,,sp_only
sp,964,T,1,0,80974,21218,0.42436,462,597,1059,1.0,2366.4685712454107,,,,sp_only
sp,965,S,1,0,111421,25410,0.5082,484,614,1098,1.0,3196.9610541898414,,,,sp_only
sp,966,I,1,0,94108,23582,0.47164,376,478,854,1.0,2721.033345137675,,,,sp_only
sp,967,A,1,0,110179,25140,0.5028,456,539,995,1.0,3126.2619219989197,,,,sp_only
sp,968,-,1,0,283841,38578,0.77156,767,677,1444,1.0,7941.419398616442,,,,sp_only
sp,969,C,1,0,79113,20725,0.4145,450,605,1055,1.0,2239.3770103514094,,,,sp_only
sp,970,0,1,0,332918,35588,0.71176,255,489,744,1.0,9019.336269197915,,,,sp_only
sp,971,M,1,0,57713,17883,0.35766,460,576,1036,1.0,1664.1772139788952,,,,sp_only
sp,972,1,1,0,303981,36612,0.73224,456,476,932,1.0,8010.094877622418,,,,sp_only
sp,973,P,1,0,59572,17823,0.35646,428,576,1004,1.0,1726.1328137790533,,,,sp_only
sp,974,x,1,0,93097,26215,0.5243,329,598,927,1.0,2705.10743229536,,,,sp_only
sp,975,B,1,0,40914,15141,0.30282,416,561,977,1.0,1156.3622415570176,,,,sp_only
sp,976,2,1,0,244621,34807,0.69614,433,484,917,1.0,6428.061896986008,,,,sp_only
sp,977,W,1,0,32447,15141,0.30282,373,471,844,1.0,929.4920154216669,,,,sp_only
sp,978,D,1,0,59110,17658,0.35316,394,586,980,1.0,1708.8375634334673,,,,sp_only
sp,979,R,1,0,68567,16968,0.33936,404,543,947,1.0,1968.2275096512533,,,,sp_only
sp,980,E,1,0,95685,18416,0.36832,362,520,882,1.0,2788.5804846506667,,,,sp_only
sp,981,H,1,0,37196,13548,0.27096,359,498,857,1.0,1076.1919824565516,,,,sp_only
sp,982,F,1,0,33125,12509,0.25018,410,521,931,1.0,939.9535909442337,,,,sp_only
sp,983,’,1,1,203707,23150,0.463,640,524,1164,3.0,4881.327852677779,,,,sp_overlap
sp,984,L,1,0,53259,15503,0.31006,378,560,938,1.0,1544.3481192422926,,,,sp_only
sp,985,N,1,0,61956,15579,0.31158,355,519,874,1.0,1782.441496946911,,,,sp_only
sp,986,O,1,0,70956,17991,0.35982,328,480,808,1.0,2062.3616117081247,,,,sp_only
sp,987,:,1,0,148421,29906,0.59812,696,499,1195,1.0,4384.308956570111,,,,sp_only
sp,988,',1,0,174001,21590,0.4318,659,595,1254,1.0,5666.102552915159,,,,sp_only
sp,989,G,1,0,30239,11370,0.2274,349,537,886,1.0,857.4745681387328,,,,sp_only
sp,990,j,1,0,41255,17222,0.34444,411,432,843,1.0,1146.8467612156574,,,,sp_only
sp,991,),1,0,114101,26225,0.5245,720,499,1219,1.0,3143.2395112965605,,,,sp_only
sp,992,(,1,0,7853,2819,0.05638,519,319,838,1.0,213.22832217782326,,,,sp_only
sp,993,z,1,0,66666,20045,0.4009,421,596,1017,1.0,1835.1696025460499,,,,sp_only
sp,994,3,1,0,120391,27028,0.54056,333,471,804,1.0,3166.393283036083,,,,sp_only
sp,995,5,1,0,114662,26421,0.52842,261,468,729,1.0,3040.3306733472355,,,,sp_only
sp,996,q,1,0,4027,1496,0.02992,194,351,545,1.0,111.58856316044101,,,,sp_only
sp,997,U,1,0,29913,10048,0.20096,270,400,670,1.0,880.136881691125,,,,sp_only
sp,998,4,1,0,99087,24331,0.48662,314,473,787,1.0,2614.8820590548203,,,,sp_only
sp,999,"""",1,0,59546,11664,0.23328,643,478,1121,1.0,1874.4000042447087,,,,sp_only
sp,1000,9,1,0,102730,21415,0.4283,229,451,680,1.0,2650.1044126339993,,,,sp_only
sp,1001,J,1,0,10291,5206,0.10412,265,370,635,1.0,273.48672408724,,,,sp_only
sp,1002,8,1,0,82721,21270,0.4254,253,459,712,1.0,2138.130173548332,,,,sp_only
sp,1003,6,1,0,81131,21435,0.4287,231,458,689,1.0,2103.770776750332,,,,sp_only
sp,1004,V,1,0,25366,9778,0.19556,309,497,806,1.0,728.3691581305011,,,,sp_only
sp,1005,Y,1,0,19154,8431,0.16862,219,447,666,1.0,564.8258287295097,,,,sp_only
sp,1006,K,1,0,18280,8065,0.1613,264,529,793,1.0,517.2109622387651,,,,sp_only
sp,1007,|,1,0,12657,2462,0.04924,513,222,735,1.0,404.0578257863279,,,,sp_only
sp,1008,7,1,0,75284,20475,0.4095,239,447,686,1.0,1948.436891817354,,,,sp_only
sp,1009,!,1,0,59139,16178,0.32356,660,395,1055,1.0,1895.331333277945,,,,sp_only
sp,1010,/,1,0,66216,15636,0.31272,651,601,1252,1.0,1876.95736092746,,,,sp_only
sp,1011,“,1,1,1507,961,0.01922,218,194,412,3.0,39.254210771224415,,,,sp_overlap
sp,1012,”,1,1,47342,11913,0.23826,624,449,1073,3.0,1221.8425847689252,,,,sp_overlap
sp,1013,?,1,0,62585,17299,0.34598,648,412,1060,1.0,2020.9420983423083,,,,sp_only
sp,1014,–,1,1,4580,1259,0.02518,452,301,753,3.0,107.330357077786,,,,sp_overlap
sp,1015,;,1,0,38882,10443,0.20886,674,489,1163,1.0,1072.0249726762397,,,,sp_only
sp,1016,&,1,0,2874,1463,0.02926,207,166,373,1.0,80.96168388187377,,,,sp_only
sp,1017,$,1,0,2608,1038,0.02076,138,162,300,1.0,77.56969044021886,,,,sp_only
sp,1018,Q,1,0,15761,6805,0.1361,178,342,520,1.0,457.7151608415945,,,,sp_only
sp,1019,%,1,0,14693,4974,0.09948,143,370,513,1.0,407.4672841665253,,,,sp_only
sp,1020,—,1,1,18687,5829,0.11658,548,511,1059,3.0,498.3021489433942,,,,sp_overlap
sp,1021,X,1,0,14101,4940,0.0988,179,433,612,1.0,401.40801425398513,,,,sp_only
sp,1022,Z,1,0,13208,5375,0.1075,162,397,559,1.0,362.9666537095128,,,,sp_only
sp,1023,*,1,0,10306,2456,0.04912,399,405,804,1.0,281.6688743869496,,,,sp_only
custom,0,’,1,1,38310,12310,0.2462,571,513,1084,3.0,-893.897786454366,3,0,"[""<0xE2>"", ""<0x80>"", ""<0x99>""]",overlap_keep
custom,1,‘,0,1,10887,3931,0.07862,204,375,579,3.0,-192.8878850691957,3,0,"[""<0xE2>"", ""<0x80>"", ""<0x98>""]",review
custom,2,“,1,1,36437,8263,0.16526,208,332,540,3.0,-942.5152772641151,3,0,"[""<0xE2>"", ""<0x80>"", ""<0x9C>""]",overlap_keep
custom,3,”,1,1,66960,13240,0.2648,639,460,1099,3.0,-1694.2380533153614,3,0,"[""<0xE2>"", ""<0x80>"", ""<0x9D>""]",overlap_keep
custom,4,—,1,1,18687,5829,0.11658,526,550,1076,3.0,-483.0122857668804,3,0,"[""<0xE2>"", ""<0x80>"", ""<0x94>""]",overlap_keep
custom,5,–,1,1,6284,1834,0.03668,437,382,819,3.0,-153.84578409847282,3,0,"[""<0xE2>"", ""<0x80>"", ""<0x93>""]",overlap_keep
custom,6,…,0,1,13624,4595,0.0919,590,488,1078,3.0,-338.59296808060043,3,0,"[""<0xE2>"", ""<0x80>"", ""<0xA6>""]",review
custom,7,’s,0,1,103431,20094,0.40188,489,364,853,4.0,-2417.205742142265,4,0,"[""<0xE2>"", ""<0x80>"", ""<0x99>"", ""<0x73>""]",review
custom,8,n’t,0,1,19938,7574,0.15148,33,306,339,5.0,-455.2957453824477,5,0,"[""<0x6E>"", ""<0xE2>"", ""<0x80>"", ""<0x99>"", ""<0x74>""]",review
custom,9,’re,0,1,12308,5336,0.10672,25,279,304,5.0,-304.4528550282755,2,2,"[""’"", ""re""]",review
custom,10,’ve,0,1,9376,4607,0.09214,31,214,245,5.0,-212.9434293381781,2,2,"[""’"", ""ve""]",review
custom,11,’ll,0,1,7668,3990,0.0798,36,219,255,5.0,-187.3696124356359,2,2,"[""’"", ""ll""]",review
custom,12,’d,0,1,4273,2345,0.0469,74,224,298,4.0,-95.29297927618849,4,0,"[""<0xE2>"", ""<0x80>"", ""<0x99>"", ""<0x64>""]",review
custom,13,’m,0,1,3763,2032,0.04064,17,233,250,4.0,-75.92327513051816,4,0,"[""<0xE2>"", ""<0x80>"", ""<0x99>"", ""<0x6D>""]",review
custom,14,. ,0,1,779446,47707,0.95414,799,428,1227,2.0,-21157.938180024954,2,0,"[""<0x2E>"", ""<0x20>""]",review
custom,15,", ",0,1,1244630,48776,0.97552,795,477,1272,2.0,-34606.02906149112,2,0,"[""<0x2C>"", ""<0x20>""]",review
custom,16,: ,0,1,96687,23003,0.46006,656,372,1028,2.0,-2707.5553708012926,2,0,"[""<0x3A>"", ""<0x20>""]",review
custom,17,? ,0,1,29722,11608,0.23216,573,218,791,2.0,-871.7748998781653,2,0,"[""<0x3F>"", ""<0x20>""]",review
custom,18,! ,0,1,24177,9523,0.19046,568,222,790,2.0,-704.7090621761063,2,0,"[""<0x21>"", ""<0x20>""]",review
custom,19,; ,0,1,33425,9884,0.19768,649,339,988,2.0,-862.2921841718435,2,0,"[""<0x3B>"", ""<0x20>""]",review
custom,20, t,1,1,99297,28486,0.56972,699,309,1008,2.0,-2808.193442880109,2,0,"[""<0x20>"", ""<0x74>""]",overlap_keep
custom,21, a,1,1,566442,47079,0.94158,704,482,1186,2.0,-15918.624605129418,2,0,"[""<0x20>"", ""<0x61>""]",overlap_keep
custom,22,in,1,1,270475,40959,0.81918,548,624,1172,2.0,-7464.618726250405,2,0,"[""<0x69>"", ""<0x6E>""]",overlap_keep
custom,23,he,1,1,54366,20018,0.40036,343,465,808,2.0,-1505.7683847372423,2,0,"[""<0x68>"", ""<0x65>""]",overlap_keep
custom,24,re,1,1,166726,36494,0.72988,461,598,1059,2.0,-4727.0118308808205,2,0,"[""<0x72>"", ""<0x65>""]",overlap_keep
custom,25,on,1,1,173150,35729,0.71458,440,615,1055,2.0,-4779.49995063653,2,0,"[""<0x6F>"", ""<0x6E>""]",overlap_keep
custom,26,er,1,1,452058,46123,0.92246,463,676,1139,2.0,-12675.505463238722,2,0,"[""<0x65>"", ""<0x72>""]",overlap_keep
custom,27, the,1,1,1069990,48474,0.96948,678,435,1113,4.0,-29685.035918004105,4,0,"[""<0x20>"", ""<0x74>"", ""<0x68>"", ""<0x65>""]",overlap_keep
custom,28, s,1,1,168631,35652,0.71304,714,326,1040,2.0,-4803.475711387844,2,0,"[""<0x20>"", ""<0x73>""]",overlap_keep
custom,29, w,1,1,140219,32089,0.64178,691,236,927,2.0,-3912.6392393146516,2,0,"[""<0x20>"", ""<0x77>""]",overlap_keep
custom,30,or,1,1,257444,41074,0.82148,397,622,1019,2.0,-7208.61951987266,2,0,"[""<0x6F>"", ""<0x72>""]",overlap_keep
custom,31,at,1,1,263396,40747,0.81494,428,618,1046,2.0,-7488.241573901863,2,0,"[""<0x61>"", ""<0x74>""]",overlap_keep
custom,32,nd,1,1,90829,28524,0.57048,175,588,763,2.0,-2588.119142636018,2,0,"[""<0x6E>"", ""<0x64>""]",overlap_keep
custom,33,ou,1,1,74999,24083,0.48166,249,449,698,2.0,-2305.6216304093823,2,0,"[""<0x6F>"", ""<0x75>""]",overlap_keep
custom,34, c,1,1,249981,40039,0.80078,714,316,1030,2.0,-6956.571823562438,2,0,"[""<0x20>"", ""<0x63>""]",overlap_keep
custom,35,it,1,1,217126,38652,0.77304,433,606,1039,2.0,-6085.907852415675,2,0,"[""<0x69>"", ""<0x74>""]",overlap_keep
custom,36,es,1,1,196965,38380,0.7676,414,585,999,2.0,-5568.301673301961,2,0,"[""<0x65>"", ""<0x73>""]",overlap_keep
custom,37, f,1,1,274543,41735,0.8347,719,271,990,2.0,-7706.909224851159,2,0,"[""<0x20>"", ""<0x66>""]",overlap_keep
custom,38,is,1,1,181566,37199,0.74398,444,565,1009,2.0,-5165.820309439275,2,0,"[""<0x69>"", ""<0x73>""]",overlap_keep
custom,39,en,1,1,171771,36174,0.72348,410,614,1024,2.0,-4758.872583640797,2,0,"[""<0x65>"", ""<0x6E>""]",overlap_keep
custom,40,ing,1,1,693891,47952,0.95904,469,551,1020,3.0,-19575.13779939581,3,0,"[""<0x69>"", ""<0x6E>"", ""<0x67>""]",overlap_keep
custom,41, b,1,1,181350,35518,0.71036,710,308,1018,2.0,-5040.231196855798,2,0,"[""<0x20>"", ""<0x62>""]",overlap_keep
custom,42, p,1,1,304584,42404,0.84808,741,286,1027,2.0,-8525.07122815714,2,0,"[""<0x20>"", ""<0x70>""]",overlap_keep
custom,43, o,1,1,91182,27725,0.5545,679,245,924,2.0,-2567.1002084992756,2,0,"[""<0x20>"", ""<0x6F>""]",overlap_keep
custom,44,an,1,1,252367,39103,0.78206,457,643,1100,2.0,-6985.1782416494925,2,0,"[""<0x61>"", ""<0x6E>""]",overlap_keep
custom,45,ed,1,1,403495,45260,0.9052,436,586,1022,2.0,-11175.364691745926,2,0,"[""<0x65>"", ""<0x64>""]",overlap_keep
custom,46,al,1,1,359854,43326,0.86652,457,669,1126,2.0,-10008.104683546879,2,0,"[""<0x61>"", ""<0x6C>""]",overlap_keep
custom,47, to,1,1,758862,48233,0.96466,733,464,1197,3.0,-21681.149344724814,3,0,"[""<0x20>"", ""<0x74>"", ""<0x6F>""]",overlap_keep
custom,48, m,1,1,290781,41454,0.82908,737,346,1083,2.0,-8125.694544523532,2,0,"[""<0x20>"", ""<0x6D>""]",overlap_keep
custom,49,ar,1,1,289232,41307,0.82614,426,640,1066,2.0,-7920.230795952424,2,0,"[""<0x61>"", ""<0x72>""]",overlap_keep
custom,50, and,1,1,578555,47641,0.95282,736,395,1131,4.0,-16226.396725372886,4,0,"[""<0x20>"", ""<0x61>"", ""<0x6E>"", ""<0x64>""]",overlap_keep
custom,51, in,1,1,482539,46459,0.92918,735,467,1202,3.0,-13513.060798675342,3,0,"[""<0x20>"", ""<0x69>"", ""<0x6E>""]",overlap_keep
custom,52, of,1,1,631267,46838,0.93676,676,407,1083,3.0,-17365.316412839,3,0,"[""<0x20>"", ""<0x6F>"", ""<0x66>""]",overlap_keep
custom,53, d,1,1,176167,35566,0.71132,717,301,1018,2.0,-4952.738038755853,2,0,"[""<0x20>"", ""<0x64>""]",overlap_keep
custom,54,le,1,1,219542,39866,0.79732,425,595,1020,2.0,-6120.911450879005,2,0,"[""<0x6C>"", ""<0x65>""]",overlap_keep
custom,55,ic,1,1,201852,36263,0.72526,322,566,888,2.0,-5552.334529206603,2,0,"[""<0x69>"", ""<0x63>""]",overlap_keep
custom,56,as,1,1,151302,34319,0.68638,419,562,981,2.0,-4212.494455342463,2,0,"[""<0x61>"", ""<0x73>""]",overlap_keep
custom,57,om,1,1,88807,26643,0.53286,293,569,862,2.0,-2502.5754511667856,2,0,"[""<0x6F>"", ""<0x6D>""]",overlap_keep
custom,58, h,1,1,129744,30922,0.61844,700,208,908,2.0,-3613.0274161811044,2,0,"[""<0x20>"", ""<0x68>""]",overlap_keep
custom,59,ion,1,1,191539,36533,0.73066,217,499,716,3.0,-5361.854552612301,3,0,"[""<0x69>"", ""<0x6F>"", ""<0x6E>""]",overlap_keep
custom,60, th,1,1,104699,27791,0.55582,636,125,761,3.0,-2946.208189283987,3,0,"[""<0x20>"", ""<0x74>"", ""<0x68>""]",overlap_keep
custom,61,il,1,1,103643,27744,0.55488,326,574,900,2.0,-2836.538308190308,2,0,"[""<0x69>"", ""<0x6C>""]",overlap_keep
custom,62, T,1,1,99632,26538,0.53076,697,403,1100,2.0,-2753.5255418287834,2,0,"[""<0x20>"", ""<0x54>""]",overlap_keep
custom,63,ent,1,1,101743,29275,0.5855,220,538,758,3.0,-2837.638487490947,3,0,"[""<0x65>"", ""<0x6E>"", ""<0x74>""]",overlap_keep
custom,64, l,1,1,295084,42115,0.8423,734,316,1050,2.0,-8399.18806594385,2,0,"[""<0x20>"", ""<0x6C>""]",overlap_keep
custom,65,ve,1,1,79611,26893,0.53786,200,451,651,2.0,-2277.617229696396,2,0,"[""<0x76>"", ""<0x65>""]",overlap_keep
custom,66, y,1,1,15353,8361,0.16722,573,228,801,2.0,-420.07989832772927,2,0,"[""<0x20>"", ""<0x79>""]",overlap_keep
custom,67,ro,1,1,165986,35903,0.71806,394,512,906,2.0,-4667.319241620843,2,0,"[""<0x72>"", ""<0x6F>""]",overlap_keep
custom,68,st,1,1,176239,36263,0.72526,427,621,1048,2.0,-4948.194754755178,2,0,"[""<0x73>"", ""<0x74>""]",overlap_keep
custom,69, I,1,1,144433,24700,0.494,680,480,1160,2.0,-3972.686127470276,2,0,"[""<0x20>"", ""<0x49>""]",overlap_keep
custom,70, e,1,1,186271,36727,0.73454,725,337,1062,2.0,-5211.174613013439,2,0,"[""<0x20>"", ""<0x65>""]",overlap_keep
custom,71, re,1,1,166941,35093,0.70186,680,218,898,3.0,-4712.5958581972,3,0,"[""<0x20>"", ""<0x72>"", ""<0x65>""]",overlap_keep
custom,72, n,1,1,74019,24733,0.49466,660,309,969,2.0,-2074.2304591676893,2,0,"[""<0x20>"", ""<0x6E>""]",overlap_keep
custom,73, S,1,1,141757,31441,0.62882,720,387,1107,2.0,-3895.499177626903,2,0,"[""<0x20>"", ""<0x53>""]",overlap_keep
custom,74, g,1,1,165063,34651,0.69302,704,273,977,2.0,-4566.638822842766,2,0,"[""<0x20>"", ""<0x67>""]",overlap_keep
custom,75,et,1,1,122812,31747,0.63494,355,610,965,2.0,-3432.4965349185286,2,0,"[""<0x65>"", ""<0x74>""]",overlap_keep
custom,76,ct,1,1,87674,26034,0.52068,132,498,630,2.0,-2506.3862568842724,2,0,"[""<0x63>"", ""<0x74>""]",overlap_keep
custom,77, A,1,1,133425,30034,0.60068,709,492,1201,2.0,-3650.1289282598245,2,0,"[""<0x20>"", ""<0x41>""]",overlap_keep
custom,78, you,1,1,171787,28719,0.57438,604,380,984,4.0,-5398.517313596117,2,2,"["" y"", ""ou""]",overlap_keep
custom,79, C,1,1,168500,32642,0.65284,711,472,1183,2.0,-4643.519959585783,2,0,"[""<0x20>"", ""<0x43>""]",overlap_keep
custom,80,ly,1,1,230131,39026,0.78052,344,470,814,2.0,-6397.400748722168,2,0,"[""<0x6C>"", ""<0x79>""]",overlap_keep
custom,81, for,1,1,285142,43881,0.87762,690,418,1108,4.0,-8107.618241785859,2,2,"["" f"", ""or""]",overlap_keep
custom,82,id,1,1,114307,30271,0.60542,339,586,925,2.0,-3193.078800421546,2,0,"[""<0x69>"", ""<0x64>""]",overlap_keep
custom,83, is,1,1,286753,41960,0.8392,715,417,1132,3.0,-8245.230442233402,3,0,"[""<0x20>"", ""<0x69>"", ""<0x73>""]",overlap_keep
custom,84,ay,1,1,100346,28866,0.57732,246,564,810,2.0,-2807.9579478430337,2,0,"[""<0x61>"", ""<0x79>""]",overlap_keep
custom,85, on,1,1,198488,40015,0.8003,660,390,1050,3.0,-5565.258489589824,3,0,"[""<0x20>"", ""<0x6F>"", ""<0x6E>""]",overlap_keep
custom,86, be,1,1,239106,39721,0.79442,667,452,1119,3.0,-6803.83985299351,3,0,"[""<0x20>"", ""<0x62>"", ""<0x65>""]",overlap_keep
